,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
10,1610612745,Houston Rockets,82,20,62,0.244,3951.0,3229,7083,0.456,1105,3170,0.349,1434,2010,0.713,786,2660,3446,1932,1351.0,600,382,474,1692,1812,8997,-695.0,0.34858044164037855,0.5428060311781242,0.4475504729634336,0.5524495270365665,0.24390243902439024
11,1610612754,Indiana Pacers,82,25,57,0.305,3976.0,3398,7338,0.463,997,2899,0.344,1347,1754,0.768,925,2671,3596,2081,1183.0,582,457,401,1675,1575,9140,-285.0,0.3439116936874784,0.5408875872944356,0.3950667756881984,0.6049332243118016,0.3048780487804878
12,1610612746,LA Clippers,82,42,40,0.512,3956.0,3285,7170,0.458,1047,2802,0.374,1273,1606,0.793,747,2860,3607,1969,1126.0,608,406,339,1528,1515,8890,2.0,0.37366167023554603,0.5123626373626373,0.3907949790794979,0.6092050209205021,0.5121951219512195
13,1610612747,Los Angeles Lakers,82,33,49,0.402,3996.0,3415,7279,0.469,982,2826,0.347,1380,1884,0.732,782,2826,3608,1968,1191.0,626,425,338,1654,1647,9192,-250.0,0.3474876150035386,0.5463732315293061,0.3882401428767688,0.6117598571232312,0.4024390243902439
14,1610612763,Memphis Grizzlies,82,56,26,0.683,3956.0,3571,7739,0.461,945,2679,0.353,1393,1898,0.734,1159,2873,4032,2131,1082.0,800,533,496,1620,1625,9480,466.0,0.3527435610302352,0.5189723320158103,0.34616875565318517,0.6538312443468148,0.6829268292682927
15,1610612748,Miami Heat,82,53,29,0.646,3971.0,3246,6954,0.467,1114,2936,0.379,1416,1753,0.808,807,2778,3585,2090,1194.0,606,265,330,1679,1686,9022,365.0,0.37942779291553136,0.5306122448979592,0.42220304860511937,0.5777969513948806,0.6463414634146342
16,1610612749,Milwaukee Bucks,82,51,31,0.622,3951.0,3429,7331,0.468,1153,3151,0.366,1459,1881,0.776,840,2990,3830,1960,1100.0,623,326,357,1494,1612,9470,275.0,0.365915582354808,0.5444976076555024,0.42981857863865774,0.5701814213613422,0.6219512195121951
17,1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,3411,7458,0.457,1211,3386,0.358,1474,1894,0.778,921,2700,3621,2106,1175.0,721,460,397,1786,1715,9507,216.0,0.35764914353219135,0.5402750491159135,0.4540091177259319,0.5459908822740681,0.5609756097560976
18,1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,3294,7212,0.457,873,2629,0.332,1501,1903,0.789,981,2726,3707,2047,1153.0,680,328,391,1612,1681,8962,-81.0,0.33206542411563333,0.5282566004800349,0.36453133666112036,0.6354686633388796,0.43902439024390244
19,1610612752,New York Knicks,82,37,45,0.451,3956.0,3088,7069,0.437,1082,3029,0.357,1473,1980,0.744,941,2841,3782,1793,1087.0,570,399,379,1672,1671,8731,-10.0,0.35721360184879497,0.49653465346534653,0.42849059272881596,0.571509407271184,0.45121951219512196
20,1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,3141,7310,0.43,991,3066,0.323,1233,1632,0.756,854,2887,3741,1822,1145.0,622,380,490,1497,1462,8506,-664.0,0.32322243966079583,0.5065975494816211,0.4194254445964432,0.5805745554035567,0.2926829268292683
21,1610612753,Orlando Magic,82,22,60,0.268,3956.0,3139,7240,0.434,999,3022,0.331,1270,1614,0.787,746,2885,3631,1947,1188.0,555,367,428,1612,1501,8547,-656.0,0.33057577763070817,0.5073494547178757,0.41740331491712707,0.5825966850828729,0.2682926829268293
22,1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,3230,6932,0.466,950,2608,0.364,1605,1955,0.821,700,2770,3470,1945,1027.0,633,435,379,1590,1594,9015,214.0,0.3642638036809816,0.5272895467160037,0.3762261973456434,0.6237738026543566,0.6219512195121951
23,1610612756,Phoenix Suns,82,64,18,0.78,3946.0,3581,7389,0.485,951,2616,0.364,1303,1635,0.797,801,2913,3714,2244,1060.0,702,359,327,1633,1553,9416,615.0,0.36353211009174313,0.5510161324114813,0.35403978887535525,0.6459602111246447,0.7804878048780488
24,1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,3161,7144,0.442,1043,3017,0.346,1346,1771,0.76,854,2661,3515,1880,1187.0,657,366,409,1728,1589,8711,-728.0,0.345707656612529,0.5132057184395444,0.4223124300111982,0.5776875699888018,0.32926829268292684
25,1610612758,Sacramento Kings,82,30,52,0.366,3961.0,3321,7223,0.46,937,2722,0.344,1466,1908,0.768,784,2737,3521,1943,1156.0,588,369,395,1552,1665,9045,-448.0,0.34423218221895663,0.5296600755387691,0.3768517236605289,0.6231482763394711,0.36585365853658536
26,1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,3546,7601,0.467,925,2626,0.352,1262,1673,0.754,901,2815,3716,2289,1043.0,626,403,403,1483,1553,9279,10.0,0.35224676313785225,0.5268341708542713,0.3454808577818708,0.6545191422181292,0.4146341463414634
27,1610612761,Toronto Raptors,82,48,34,0.585,3971.0,3332,7489,0.445,979,2808,0.349,1327,1749,0.759,1095,2622,3717,1809,1021.0,738,376,416,1607,1563,8970,188.0,0.34864672364672367,0.5026703695791498,0.37494992655895315,0.6250500734410469,0.5853658536585366
28,1610612762,Utah Jazz,82,49,33,0.598,3946.0,3327,7067,0.471,1192,3308,0.36,1470,1916,0.767,884,2916,3800,1836,1148.0,588,402,352,1547,1664,9316,495.0,0.3603385731559855,0.5679702048417132,0.46809112777699163,0.5319088722230083,0.5975609756097561
29,1610612764,Washington Wizards,82,35,47,0.427,3966.0,3327,7056,0.472,860,2512,0.342,1393,1778,0.783,737,2798,3535,2052,1077.0,522,406,344,1545,1634,8907,-277.0,0.34235668789808915,0.5429137323943662,0.35600907029478457,0.6439909297052154,0.4268292682926829
